,base_market,quote_market,hedge_ratio,half_life
0,SNX-USD,XTZ-USD,2.559411320874073,20.0
1,SNX-USD,ENJ-USD,7.117924188541814,4.0
2,SNX-USD,ZRX-USD,10.616321764145848,11.0
3,SNX-USD,COMP-USD,0.06622201856452367,8.0
4,SNX-USD,NEAR-USD,1.4821201180338084,7.0
5,SNX-USD,ADA-USD,6.414345562522269,12.0
6,SNX-USD,SOL-USD,0.1133580541841881,15.0
7,XTZ-USD,ETC-USD,0.04973789364279848,21.0
8,XTZ-USD,LINK-USD,0.14043157145903482,7.0
9,XTZ-USD,ENJ-USD,2.7793827358277854,23.0
10,XTZ-USD,UMA-USD,0.47040061024496754,14.0
11,XTZ-USD,AAVE-USD,0.014004852304599313,19.0
12,ICP-USD,UMA-USD,2.4352814494795565,9.0
13,ICP-USD,UNI-USD,0.9285693126811363,20.0
14,ETC-USD,LINK-USD,2.822633072751194,19.0
15,ETC-USD,DOGE-USD,249.44338968416054,9.0
16,ZEC-USD,COMP-USD,0.9062915537159947,9.0
17,ZEC-USD,UMA-USD,16.483532636208082,10.0
18,LINK-USD,ENJ-USD,19.789982356488668,24.0
19,LINK-USD,ZRX-USD,29.527380451583124,13.0
20,LINK-USD,UMA-USD,3.349230536936459,17.0
21,BCH-USD,ETH-USD,0.06016527315135466,9.0
22,ENJ-USD,COMP-USD,0.009302882922984111,9.0
23,ENJ-USD,NEAR-USD,0.20820413023968906,9.0
24,ENJ-USD,ADA-USD,0.9009813091956185,19.0
25,ENJ-USD,UMA-USD,0.16919499626215725,12.0
26,ENJ-USD,SOL-USD,0.015925085610952364,17.0
27,FIL-USD,UMA-USD,2.381363856253202,18.0
28,ZRX-USD,COMP-USD,0.006235774878920828,16.0
29,ZRX-USD,UMA-USD,0.11343288498202958,8.0
30,YFI-USD,UNI-USD,1296.1767133235035,10.0
31,COMP-USD,UMA-USD,18.184983738036706,11.0
32,NEAR-USD,ADA-USD,4.327176489512396,20.0
33,NEAR-USD,UMA-USD,0.812543159886244,12.0
34,NEAR-USD,CRV-USD,1.8901152824283682,17.0
35,NEAR-USD,SOL-USD,0.07648216240512118,17.0
36,XMR-USD,BTC-USD,0.005431496862038362,12.0
37,ADA-USD,UMA-USD,0.18762754801669615,23.0
38,ADA-USD,MATIC-USD,0.42001159094937496,11.0
39,UMA-USD,CRV-USD,2.325519448096862,8.0
40,UMA-USD,SOL-USD,0.09405425011603141,21.0
41,DOGE-USD,LTC-USD,0.0007784245082185385,14.0
